classification_id,user_name,user_id,workflow_id,task,created_at,subject_id,extractor,data.no-there-are-no-jets-in-this-image-sequence,data.aggregation_version,data.yes-there-is-at-least-one-jet-in-this-image-sequence
381675164,not-logged-in-ee31c77fd12d849ab46b,,18563,T0,2021-12-07 21:03:25 UTC,70439854,question_extractor,,3.6.0,1.0
381675186,garagan,125714.0,18563,T0,2021-12-07 21:03:32 UTC,70440486,question_extractor,,3.6.0,1.0
381675205,BlueMountainSurfer,2139646.0,18563,T0,2021-12-07 21:03:38 UTC,70439190,question_extractor,1.0,3.6.0,
381675230,garagan,125714.0,18563,T0,2021-12-07 21:03:44 UTC,70439380,question_extractor,1.0,3.6.0,
381675268,garagan,125714.0,18563,T0,2021-12-07 21:03:57 UTC,70439131,question_extractor,1.0,3.6.0,
381675315,BlueMountainSurfer,2139646.0,18563,T0,2021-12-07 21:04:09 UTC,70439229,question_extractor,1.0,3.6.0,
381675336,shocko61,3427.0,18563,T0,2021-12-07 21:04:15 UTC,70440562,question_extractor,1.0,3.6.0,
381675337,not-logged-in-ee31c77fd12d849ab46b,,18563,T0,2021-12-07 21:04:15 UTC,70439794,question_extractor,,3.6.0,1.0
381675360,garagan,125714.0,18563,T0,2021-12-07 21:04:22 UTC,70439045,question_extractor,,3.6.0,1.0
381675362,Babelayala,2029943.0,18563,T0,2021-12-07 21:04:23 UTC,70440413,question_extractor,1.0,3.6.0,
381675380,not-logged-in-ee31c77fd12d849ab46b,,18563,T0,2021-12-07 21:04:28 UTC,70440167,question_extractor,1.0,3.6.0,
381675396,peterpratt,2391569.0,18563,T0,2021-12-07 21:04:33 UTC,70439545,question_extractor,1.0,3.6.0,
381675407,garagan,125714.0,18563,T0,2021-12-07 21:04:35 UTC,70440137,question_extractor,1.0,3.6.0,
381675420,CliveB123,1959882.0,18563,T0,2021-12-07 21:04:37 UTC,70439397,question_extractor,1.0,3.6.0,
381675421,bnkell,2231738.0,18563,T0,2021-12-07 21:04:37 UTC,70440140,question_extractor,,3.6.0,1.0
381675423,not-logged-in-e923f3ab6ca269f17df1,,18563,T0,2021-12-07 21:04:38 UTC,70440014,question_extractor,,3.6.0,1.0
381675430,not-logged-in-ee31c77fd12d849ab46b,,18563,T0,2021-12-07 21:04:40 UTC,70440543,question_extractor,1.0,3.6.0,
381675437,garagan,125714.0,18563,T0,2021-12-07 21:04:42 UTC,70439786,question_extractor,,3.6.0,1.0
381675457,Babelayala,2029943.0,18563,T0,2021-12-07 21:04:47 UTC,70440456,question_extractor,1.0,3.6.0,
381675466,bnkell,2231738.0,18563,T0,2021-12-07 21:04:49 UTC,70439129,question_extractor,1.0,3.6.0,
381675474,not-logged-in-ee31c77fd12d849ab46b,,18563,T0,2021-12-07 21:04:52 UTC,70439487,question_extractor,1.0,3.6.0,
381675489,not-logged-in-e923f3ab6ca269f17df1,,18563,T0,2021-12-07 21:04:56 UTC,70440774,question_extractor,1.0,3.6.0,
381675500,shocko61,3427.0,18563,T0,2021-12-07 21:04:58 UTC,70440592,question_extractor,,3.6.0,1.0
381675501,garagan,125714.0,18563,T0,2021-12-07 21:04:58 UTC,70439647,question_extractor,1.0,3.6.0,
381675506,CliveB123,1959882.0,18563,T0,2021-12-07 21:04:59 UTC,70440032,question_extractor,1.0,3.6.0,
381675522,not-logged-in-ee31c77fd12d849ab46b,,18563,T0,2021-12-07 21:05:05 UTC,70439543,question_extractor,1.0,3.6.0,
381675532,not-logged-in-3a322af7930dea108ec8,,18563,T0,2021-12-07 21:05:08 UTC,70439132,question_extractor,1.0,3.6.0,
381675533,bnkell,2231738.0,18563,T0,2021-12-07 21:05:08 UTC,70439884,question_extractor,,3.6.0,1.0
381675539,not-logged-in-e923f3ab6ca269f17df1,,18563,T0,2021-12-07 21:05:09 UTC,70440737,question_extractor,1.0,3.6.0,
381675568,Babelayala,2029943.0,18563,T0,2021-12-07 21:05:16 UTC,70439159,question_extractor,,3.6.0,1.0
381675570,BlueMountainSurfer,2139646.0,18563,T0,2021-12-07 21:05:16 UTC,70440739,question_extractor,1.0,3.6.0,
381675572,garagan,125714.0,18563,T0,2021-12-07 21:05:16 UTC,70439263,question_extractor,1.0,3.6.0,
381675575,CliveB123,1959882.0,18563,T0,2021-12-07 21:05:17 UTC,70440801,question_extractor,1.0,3.6.0,
381675577,not-logged-in-ee31c77fd12d849ab46b,,18563,T0,2021-12-07 21:05:18 UTC,70439331,question_extractor,1.0,3.6.0,
381675596,bnkell,2231738.0,18563,T0,2021-12-07 21:05:23 UTC,70439588,question_extractor,1.0,3.6.0,
381675610,not-logged-in-e923f3ab6ca269f17df1,,18563,T0,2021-12-07 21:05:25 UTC,70439774,question_extractor,,3.6.0,1.0
381675616,garagan,125714.0,18563,T0,2021-12-07 21:05:27 UTC,70439181,question_extractor,,3.6.0,1.0
381675627,Babelayala,2029943.0,18563,T0,2021-12-07 21:05:29 UTC,70439094,question_extractor,1.0,3.6.0,
381675641,not-logged-in-ee31c77fd12d849ab46b,,18563,T0,2021-12-07 21:05:32 UTC,70439445,question_extractor,1.0,3.6.0,
381675650,BlueMountainSurfer,2139646.0,18563,T0,2021-12-07 21:05:33 UTC,70440193,question_extractor,1.0,3.6.0,
381675665,garagan,125714.0,18563,T0,2021-12-07 21:05:35 UTC,70440533,question_extractor,,3.6.0,1.0
381675675,CliveB123,1959882.0,18563,T0,2021-12-07 21:05:37 UTC,70439068,question_extractor,1.0,3.6.0,
381675680,shocko61,3427.0,18563,T0,2021-12-07 21:05:38 UTC,70440305,question_extractor,1.0,3.6.0,
381675692,lmasciocchi,2339956.0,18563,T0,2021-12-07 21:05:41 UTC,70440713,question_extractor,1.0,3.6.0,
381675707,Babelayala,2029943.0,18563,T0,2021-12-07 21:05:44 UTC,70440755,question_extractor,1.0,3.6.0,
381675719,not-logged-in-ee31c77fd12d849ab46b,,18563,T0,2021-12-07 21:05:46 UTC,70440382,question_extractor,1.0,3.6.0,
381675724,not-logged-in-e923f3ab6ca269f17df1,,18563,T0,2021-12-07 21:05:47 UTC,70440767,question_extractor,1.0,3.6.0,
381675727,lmasciocchi,2339956.0,18563,T0,2021-12-07 21:05:47 UTC,70440230,question_extractor,1.0,3.6.0,
381675744,shocko61,3427.0,18563,T0,2021-12-07 21:05:51 UTC,70439135,question_extractor,,3.6.0,1.0
381675745,CliveB123,1959882.0,18563,T0,2021-12-07 21:05:51 UTC,70440108,question_extractor,1.0,3.6.0,
381675765,lmasciocchi,2339956.0,18563,T0,2021-12-07 21:05:57 UTC,70439800,question_extractor,,3.6.0,1.0
381675766,BlueMountainSurfer,2139646.0,18563,T0,2021-12-07 21:05:57 UTC,70440308,question_extractor,1.0,3.6.0,
381675775,bnkell,2231738.0,18563,T0,2021-12-07 21:05:58 UTC,70439959,question_extractor,1.0,3.6.0,
381675776,not-logged-in-e923f3ab6ca269f17df1,,18563,T0,2021-12-07 21:05:58 UTC,70439237,question_extractor,1.0,3.6.0,
381675791,garagan,125714.0,18563,T0,2021-12-07 21:06:00 UTC,70440180,question_extractor,1.0,3.6.0,
381675795,lmasciocchi,2339956.0,18563,T0,2021-12-07 21:06:01 UTC,70439332,question_extractor,1.0,3.6.0,
381675803,CliveB123,1959882.0,18563,T0,2021-12-07 21:06:05 UTC,70439786,question_extractor,,3.6.0,1.0
381675812,lmasciocchi,2339956.0,18563,T0,2021-12-07 21:06:06 UTC,70439686,question_extractor,1.0,3.6.0,
381675816,Babelayala,2029943.0,18563,T0,2021-12-07 21:06:07 UTC,70439666,question_extractor,1.0,3.6.0,
381675831,garagan,125714.0,18563,T0,2021-12-07 21:06:10 UTC,70439834,question_extractor,1.0,3.6.0,
381675834,lmasciocchi,2339956.0,18563,T0,2021-12-07 21:06:11 UTC,70440178,question_extractor,1.0,3.6.0,
381675847,shocko61,3427.0,18563,T0,2021-12-07 21:06:14 UTC,70439848,question_extractor,,3.6.0,1.0
381675849,lmasciocchi,2339956.0,18563,T0,2021-12-07 21:06:14 UTC,70440408,question_extractor,1.0,3.6.0,
381675852,bnkell,2231738.0,18563,T0,2021-12-07 21:06:14 UTC,70439375,question_extractor,,3.6.0,1.0
381675856,not-logged-in-8718b79af264738cb0e2,,18563,T0,2021-12-07 21:06:16 UTC,70440813,question_extractor,1.0,3.6.0,
381675866,not-logged-in-fdc67ff55f36540bf5a1,,18563,T0,2021-12-07 21:06:18 UTC,70440512,question_extractor,1.0,3.6.0,
381675868,Babelayala,2029943.0,18563,T0,2021-12-07 21:06:18 UTC,70439646,question_extractor,1.0,3.6.0,
381675870,lmasciocchi,2339956.0,18563,T0,2021-12-07 21:06:18 UTC,70440828,question_extractor,1.0,3.6.0,
381675889,lmasciocchi,2339956.0,18563,T0,2021-12-07 21:06:23 UTC,70440148,question_extractor,1.0,3.6.0,
381675893,garagan,125714.0,18563,T0,2021-12-07 21:06:23 UTC,70440487,question_extractor,1.0,3.6.0,
381675915,Babelayala,2029943.0,18563,T0,2021-12-07 21:06:30 UTC,70439315,question_extractor,1.0,3.6.0,
381675918,lmasciocchi,2339956.0,18563,T0,2021-12-07 21:06:31 UTC,70439397,question_extractor,1.0,3.6.0,
381675927,garagan,125714.0,18563,T0,2021-12-07 21:06:32 UTC,70440654,question_extractor,1.0,3.6.0,
381675930,not-logged-in-8718b79af264738cb0e2,,18563,T0,2021-12-07 21:06:33 UTC,70439498,question_extractor,1.0,3.6.0,
381675937,bnkell,2231738.0,18563,T0,2021-12-07 21:06:34 UTC,70439976,question_extractor,,3.6.0,1.0
381675939,peterpratt,2391569.0,18563,T0,2021-12-07 21:06:35 UTC,70439635,question_extractor,1.0,3.6.0,
381675947,David_Peek,2404599.0,18563,T0,2021-12-07 21:06:37 UTC,70439557,question_extractor,1.0,3.6.0,
381675950,not-logged-in-3ee8a7c0ea67f0d6d3fa,,18563,T0,2021-12-07 21:06:38 UTC,70439376,question_extractor,1.0,3.6.0,
381675951,BlueMountainSurfer,2139646.0,18563,T0,2021-12-07 21:06:38 UTC,70439275,question_extractor,1.0,3.6.0,
381675952,not-logged-in-8718b79af264738cb0e2,,18563,T0,2021-12-07 21:06:38 UTC,70440081,question_extractor,1.0,3.6.0,
381675969,Babelayala,2029943.0,18563,T0,2021-12-07 21:06:41 UTC,70439963,question_extractor,1.0,3.6.0,
381675976,David_Peek,2404599.0,18563,T0,2021-12-07 21:06:43 UTC,70439865,question_extractor,,3.6.0,1.0
381675982,not-logged-in-8718b79af264738cb0e2,,18563,T0,2021-12-07 21:06:44 UTC,70440480,question_extractor,1.0,3.6.0,
381675986,garagan,125714.0,18563,T0,2021-12-07 21:06:45 UTC,70440599,question_extractor,1.0,3.6.0,
381675994,bnkell,2231738.0,18563,T0,2021-12-07 21:06:47 UTC,70439731,question_extractor,1.0,3.6.0,
381676009,not-logged-in-bbdc6d7a1b0458af4fb1,,18563,T0,2021-12-07 21:06:52 UTC,70440652,question_extractor,1.0,3.6.0,
381676011,shocko61,3427.0,18563,T0,2021-12-07 21:06:52 UTC,70440147,question_extractor,1.0,3.6.0,
381676012,David_Peek,2404599.0,18563,T0,2021-12-07 21:06:53 UTC,70440080,question_extractor,1.0,3.6.0,
381676018,BlueMountainSurfer,2139646.0,18563,T0,2021-12-07 21:06:53 UTC,70440699,question_extractor,1.0,3.6.0,
381676021,lmasciocchi,2339956.0,18563,T0,2021-12-07 21:06:55 UTC,70439081,question_extractor,,3.6.0,1.0
381676036,David_Peek,2404599.0,18563,T0,2021-12-07 21:06:58 UTC,70440688,question_extractor,1.0,3.6.0,
381676040,Babelayala,2029943.0,18563,T0,2021-12-07 21:06:59 UTC,70439858,question_extractor,1.0,3.6.0,
381676052,peterpratt,2391569.0,18563,T0,2021-12-07 21:07:02 UTC,70439610,question_extractor,1.0,3.6.0,
381676059,not-logged-in-3ee8a7c0ea67f0d6d3fa,,18563,T0,2021-12-07 21:07:05 UTC,70439162,question_extractor,1.0,3.6.0,
381676063,David_Peek,2404599.0,18563,T0,2021-12-07 21:07:05 UTC,70439164,question_extractor,1.0,3.6.0,
381676074,shocko61,3427.0,18563,T0,2021-12-07 21:07:08 UTC,70439181,question_extractor,,3.6.0,1.0
381676080,shijuw,2404586.0,18563,T0,2021-12-07 21:07:09 UTC,70439984,question_extractor,1.0,3.6.0,
381676088,Babelayala,2029943.0,18563,T0,2021-12-07 21:07:11 UTC,70440285,question_extractor,1.0,3.6.0,
381676092,peterpratt,2391569.0,18563,T0,2021-12-07 21:07:12 UTC,70439169,question_extractor,1.0,3.6.0,
381676094,David_Peek,2404599.0,18563,T0,2021-12-07 21:07:12 UTC,70439772,question_extractor,1.0,3.6.0,
381676106,not-logged-in-ee31c77fd12d849ab46b,,18563,T0,2021-12-07 21:07:15 UTC,70440570,question_extractor,,3.6.0,1.0
381676109,David_Peek,2404599.0,18563,T0,2021-12-07 21:07:15 UTC,70439725,question_extractor,1.0,3.6.0,
381676122,David_Peek,2404599.0,18563,T0,2021-12-07 21:07:18 UTC,70440101,question_extractor,1.0,3.6.0,
381676131,David_Peek,2404599.0,18563,T0,2021-12-07 21:07:21 UTC,70439260,question_extractor,1.0,3.6.0,
381676135,Babelayala,2029943.0,18563,T0,2021-12-07 21:07:21 UTC,70439357,question_extractor,1.0,3.6.0,
381676157,not-logged-in-ee31c77fd12d849ab46b,,18563,T0,2021-12-07 21:07:30 UTC,70440405,question_extractor,1.0,3.6.0,
381676164,Dweebyt68,2360536.0,18563,T0,2021-12-07 21:07:30 UTC,70439583,question_extractor,1.0,3.6.0,
381676170,shocko61,3427.0,18563,T0,2021-12-07 21:07:32 UTC,70439756,question_extractor,,3.6.0,1.0
381676187,Babelayala,2029943.0,18563,T0,2021-12-07 21:07:35 UTC,70439877,question_extractor,1.0,3.6.0,
381676221,not-logged-in-ee31c77fd12d849ab46b,,18563,T0,2021-12-07 21:07:44 UTC,70440521,question_extractor,1.0,3.6.0,
381676227,Babelayala,2029943.0,18563,T0,2021-12-07 21:07:46 UTC,70440798,question_extractor,1.0,3.6.0,
381676228,shocko61,3427.0,18563,T0,2021-12-07 21:07:46 UTC,70440065,question_extractor,,3.6.0,1.0
381676236,BlueMountainSurfer,2139646.0,18563,T0,2021-12-07 21:07:48 UTC,70439283,question_extractor,1.0,3.6.0,
381676289,Babelayala,2029943.0,18563,T0,2021-12-07 21:08:02 UTC,70440655,question_extractor,,3.6.0,1.0
381676316,shocko61,3427.0,18563,T0,2021-12-07 21:08:08 UTC,70439088,question_extractor,,3.6.0,1.0
381676330,Babelayala,2029943.0,18563,T0,2021-12-07 21:08:12 UTC,70439696,question_extractor,1.0,3.6.0,
381676353,David_Peek,2404599.0,18563,T0,2021-12-07 21:08:17 UTC,70439561,question_extractor,1.0,3.6.0,
381676384,Babelayala,2029943.0,18563,T0,2021-12-07 21:08:25 UTC,70440260,question_extractor,1.0,3.6.0,
381676385,peterpratt,2391569.0,18563,T0,2021-12-07 21:08:25 UTC,70440335,question_extractor,1.0,3.6.0,
381676388,BlueMountainSurfer,2139646.0,18563,T0,2021-12-07 21:08:25 UTC,70439978,question_extractor,1.0,3.6.0,
381676406,shocko61,3427.0,18563,T0,2021-12-07 21:08:29 UTC,70439382,question_extractor,1.0,3.6.0,
381676412,whughes0721,2404545.0,18563,T0,2021-12-07 21:08:30 UTC,70439697,question_extractor,,3.6.0,1.0
381676438,Babelayala,2029943.0,18563,T0,2021-12-07 21:08:36 UTC,70440266,question_extractor,1.0,3.6.0,
381676441,David_Peek,2404599.0,18563,T0,2021-12-07 21:08:37 UTC,70439508,question_extractor,1.0,3.6.0,
381676476,Babelayala,2029943.0,18563,T0,2021-12-07 21:08:49 UTC,70439825,question_extractor,1.0,3.6.0,
381676482,David_Peek,2404599.0,18563,T0,2021-12-07 21:08:51 UTC,70440703,question_extractor,1.0,3.6.0,
381676508,whughes0721,2404545.0,18563,T0,2021-12-07 21:08:59 UTC,70440607,question_extractor,,3.6.0,1.0
381676524,David_Peek,2404599.0,18563,T0,2021-12-07 21:09:02 UTC,70440162,question_extractor,1.0,3.6.0,
381676525,Babelayala,2029943.0,18563,T0,2021-12-07 21:09:03 UTC,70439975,question_extractor,1.0,3.6.0,
381676528,Dweebyt68,2360536.0,18563,T0,2021-12-07 21:09:04 UTC,70439449,question_extractor,1.0,3.6.0,
381676551,not-logged-in-197dbc94cc70132824cf,,18563,T0,2021-12-07 21:09:09 UTC,70439697,question_extractor,,3.6.0,1.0
381676554,not-logged-in-f84235912e6973d6775f,,18563,T0,2021-12-07 21:09:10 UTC,70439507,question_extractor,1.0,3.6.0,
381676555,shijuw,2404586.0,18563,T0,2021-12-07 21:09:10 UTC,70439979,question_extractor,,3.6.0,1.0
381676581,Dweebyt68,2360536.0,18563,T0,2021-12-07 21:09:16 UTC,70440550,question_extractor,1.0,3.6.0,
381676586,shijuw,2404586.0,18563,T0,2021-12-07 21:09:17 UTC,70439237,question_extractor,1.0,3.6.0,
381676616,shocko61,3427.0,18563,T0,2021-12-07 21:09:24 UTC,70440416,question_extractor,1.0,3.6.0,
381676617,not-logged-in-f84235912e6973d6775f,,18563,T0,2021-12-07 21:09:25 UTC,70440189,question_extractor,1.0,3.6.0,
381676618,whughes0721,2404545.0,18563,T0,2021-12-07 21:09:25 UTC,70439218,question_extractor,1.0,3.6.0,
381676620,Dweebyt68,2360536.0,18563,T0,2021-12-07 21:09:25 UTC,70440115,question_extractor,1.0,3.6.0,
381676625,not-logged-in-d1cc22a67b032632cf56,,18563,T0,2021-12-07 21:09:26 UTC,70439066,question_extractor,,3.6.0,1.0
381676660,shijuw,2404586.0,18563,T0,2021-12-07 21:09:37 UTC,70439042,question_extractor,1.0,3.6.0,
381676669,Babelayala,2029943.0,18563,T0,2021-12-07 21:09:39 UTC,70440536,question_extractor,,3.6.0,1.0
381676674,shocko61,3427.0,18563,T0,2021-12-07 21:09:40 UTC,70439335,question_extractor,1.0,3.6.0,
381676687,David_Peek,2404599.0,18563,T0,2021-12-07 21:09:43 UTC,70439088,question_extractor,,3.6.0,1.0
381676696,BlueMountainSurfer,2139646.0,18563,T0,2021-12-07 21:09:44 UTC,70440196,question_extractor,1.0,3.6.0,
381676697,not-logged-in-d1cc22a67b032632cf56,,18563,T0,2021-12-07 21:09:44 UTC,70440054,question_extractor,1.0,3.6.0,
381676710,Dweebyt68,2360536.0,18563,T0,2021-12-07 21:09:46 UTC,70440125,question_extractor,1.0,3.6.0,
381676732,not-logged-in-197dbc94cc70132824cf,,18563,T0,2021-12-07 21:09:49 UTC,70439832,question_extractor,1.0,3.6.0,
381676741,shijuw,2404586.0,18563,T0,2021-12-07 21:09:53 UTC,70440726,question_extractor,1.0,3.6.0,
381676748,Babelayala,2029943.0,18563,T0,2021-12-07 21:09:54 UTC,70440207,question_extractor,1.0,3.6.0,
381676759,David_Peek,2404599.0,18563,T0,2021-12-07 21:09:56 UTC,70439544,question_extractor,1.0,3.6.0,
381676761,BlueMountainSurfer,2139646.0,18563,T0,2021-12-07 21:09:56 UTC,70439395,question_extractor,1.0,3.6.0,
381676783,Dweebyt68,2360536.0,18563,T0,2021-12-07 21:10:02 UTC,70439602,question_extractor,,3.6.0,1.0
381676795,David_Peek,2404599.0,18563,T0,2021-12-07 21:10:04 UTC,70440610,question_extractor,1.0,3.6.0,
381676798,not-logged-in-b4a48000d07991fba42f,,18563,T0,2021-12-07 21:10:05 UTC,70439909,question_extractor,1.0,3.6.0,
381676803,denisesirven,2404658.0,18563,T0,2021-12-07 21:10:06 UTC,70439664,question_extractor,1.0,3.6.0,
381676813,BlueMountainSurfer,2139646.0,18563,T0,2021-12-07 21:10:08 UTC,70440622,question_extractor,1.0,3.6.0,
381676817,Babelayala,2029943.0,18563,T0,2021-12-07 21:10:09 UTC,70440511,question_extractor,1.0,3.6.0,
381676824,not-logged-in-76e10c3777810112c7a4,,18563,T0,2021-12-07 21:10:10 UTC,70440179,question_extractor,1.0,3.6.0,
381676838,denisesirven,2404658.0,18563,T0,2021-12-07 21:10:14 UTC,70439796,question_extractor,1.0,3.6.0,
381676867,not-logged-in-76e10c3777810112c7a4,,18563,T0,2021-12-07 21:10:22 UTC,70439789,question_extractor,,3.6.0,1.0
381676868,not-logged-in-b4a48000d07991fba42f,,18563,T0,2021-12-07 21:10:22 UTC,70439974,question_extractor,1.0,3.6.0,
381676869,Babelayala,2029943.0,18563,T0,2021-12-07 21:10:22 UTC,70439043,question_extractor,1.0,3.6.0,
381676871,denisesirven,2404658.0,18563,T0,2021-12-07 21:10:23 UTC,70439656,question_extractor,1.0,3.6.0,
381676876,not-logged-in-197dbc94cc70132824cf,,18563,T0,2021-12-07 21:10:25 UTC,70440445,question_extractor,1.0,3.6.0,
381676881,Dweebyt68,2360536.0,18563,T0,2021-12-07 21:10:26 UTC,70440761,question_extractor,1.0,3.6.0,
381676892,not-logged-in-fb8039461cf7b8da26c1,,18563,T0,2021-12-07 21:10:29 UTC,70439861,question_extractor,,3.6.0,1.0
381676913,whughes0721,2404545.0,18563,T0,2021-12-07 21:10:33 UTC,70440681,question_extractor,,3.6.0,1.0
381676920,not-logged-in-b4a48000d07991fba42f,,18563,T0,2021-12-07 21:10:35 UTC,70439481,question_extractor,1.0,3.6.0,
381676926,cadale_thomas,2404664.0,18563,T0,2021-12-07 21:10:37 UTC,70439081,question_extractor,1.0,3.6.0,
381676934,shijuw,2404586.0,18563,T0,2021-12-07 21:10:39 UTC,70440489,question_extractor,1.0,3.6.0,
381676938,denisesirven,2404658.0,18563,T0,2021-12-07 21:10:40 UTC,70439037,question_extractor,1.0,3.6.0,
381676971,Dweebyt68,2360536.0,18563,T0,2021-12-07 21:10:45 UTC,70440250,question_extractor,1.0,3.6.0,
381676978,David_Peek,2404599.0,18563,T0,2021-12-07 21:10:46 UTC,70439974,question_extractor,,3.6.0,1.0
381676984,BlueMountainSurfer,2139646.0,18563,T0,2021-12-07 21:10:47 UTC,70439838,question_extractor,1.0,3.6.0,
381677003,not-logged-in-b4a48000d07991fba42f,,18563,T0,2021-12-07 21:10:51 UTC,70439406,question_extractor,1.0,3.6.0,
381677016,Thomas.j.b,2397750.0,18563,T0,2021-12-07 21:10:54 UTC,70440809,question_extractor,,3.6.0,1.0
381677024,David_Peek,2404599.0,18563,T0,2021-12-07 21:10:56 UTC,70439328,question_extractor,1.0,3.6.0,
381677054,Babelayala,2029943.0,18563,T0,2021-12-07 21:11:01 UTC,70439372,question_extractor,1.0,3.6.0,
381677057,peterpratt,2391569.0,18563,T0,2021-12-07 21:11:02 UTC,70439481,question_extractor,1.0,3.6.0,
381677058,BlueMountainSurfer,2139646.0,18563,T0,2021-12-07 21:11:02 UTC,70440265,question_extractor,1.0,3.6.0,
381677071,Thomas.j.b,2397750.0,18563,T0,2021-12-07 21:11:07 UTC,70440682,question_extractor,1.0,3.6.0,
381677080,not-logged-in-b4a48000d07991fba42f,,18563,T0,2021-12-07 21:11:09 UTC,70440100,question_extractor,1.0,3.6.0,
381677109,not-logged-in-197dbc94cc70132824cf,,18563,T0,2021-12-07 21:11:15 UTC,70439545,question_extractor,1.0,3.6.0,
381677110,Babelayala,2029943.0,18563,T0,2021-12-07 21:11:15 UTC,70440103,question_extractor,,3.6.0,1.0
381677115,BlueMountainSurfer,2139646.0,18563,T0,2021-12-07 21:11:16 UTC,70439806,question_extractor,1.0,3.6.0,
381677119,Thomas.j.b,2397750.0,18563,T0,2021-12-07 21:11:17 UTC,70440166,question_extractor,1.0,3.6.0,
381677155,not-logged-in-b4a48000d07991fba42f,,18563,T0,2021-12-07 21:11:25 UTC,70439863,question_extractor,1.0,3.6.0,
381677176,BlueMountainSurfer,2139646.0,18563,T0,2021-12-07 21:11:29 UTC,70440357,question_extractor,1.0,3.6.0,
381677177,Thomas.j.b,2397750.0,18563,T0,2021-12-07 21:11:29 UTC,70440791,question_extractor,1.0,3.6.0,
381677186,Babelayala,2029943.0,18563,T0,2021-12-07 21:11:32 UTC,70440621,question_extractor,1.0,3.6.0,
381677209,Thomas.j.b,2397750.0,18563,T0,2021-12-07 21:11:38 UTC,70439043,question_extractor,1.0,3.6.0,
381677211,not-logged-in-197dbc94cc70132824cf,,18563,T0,2021-12-07 21:11:38 UTC,70440217,question_extractor,1.0,3.6.0,
381677215,not-logged-in-b4a48000d07991fba42f,,18563,T0,2021-12-07 21:11:39 UTC,70440768,question_extractor,1.0,3.6.0,
381677236,whughes0721,2404545.0,18563,T0,2021-12-07 21:11:42 UTC,70440660,question_extractor,,3.6.0,1.0
381677240,Babelayala,2029943.0,18563,T0,2021-12-07 21:11:43 UTC,70439126,question_extractor,1.0,3.6.0,
381677271,BlueMountainSurfer,2139646.0,18563,T0,2021-12-07 21:11:51 UTC,70440029,question_extractor,1.0,3.6.0,
381677275,Thomas.j.b,2397750.0,18563,T0,2021-12-07 21:11:51 UTC,70440684,question_extractor,1.0,3.6.0,
381677279,not-logged-in-b4a48000d07991fba42f,,18563,T0,2021-12-07 21:11:52 UTC,70440489,question_extractor,1.0,3.6.0,
381677285,Babelayala,2029943.0,18563,T0,2021-12-07 21:11:53 UTC,70440061,question_extractor,1.0,3.6.0,
381677314,Thomas.j.b,2397750.0,18563,T0,2021-12-07 21:12:01 UTC,70439543,question_extractor,1.0,3.6.0,
